Date,Open,High,Low,Close,Volume,Sentiment_Score,Sentiment_Label
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,72,Greed
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,63,Greed
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364,60,Greed
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,65,Greed
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,61,Greed
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,54,Neutral
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,60,Greed
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,56,Greed
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,53,Neutral
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,67,Greed
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,65,Greed
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,64,Greed
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,52,Neutral
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,59,Greed
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,67,Greed
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,65,Greed
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,73,Greed
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,70,Greed
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,70,Greed
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,70,Greed
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,70,Greed
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,73,Greed
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,70,Greed
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,71,Greed
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,74,Greed
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,74,Greed
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,74,Greed
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,71,Greed
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,70,Greed
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,72,Greed
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,78,Extreme Greed
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,66,Greed
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,74,Greed
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,73,Greed
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,74,Greed
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,71,Greed
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,74,Greed
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,60,Greed
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,50,Neutral
2025-06-01,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,56,Greed
2025-06-02,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,64,Greed
2025-06-03,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,64,Greed
2025-06-04,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,62,Greed
2025-06-05,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,57,Greed
2025-06-06,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,45,Fear
2025-06-07,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,52,Neutral
2025-06-08,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,62,Greed
2025-06-09,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,62,Greed
2025-06-10,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,71,Greed
2025-06-11,110261.796875,110384.21875,108086.328125,108686.625,50842662052,72,Greed
2025-06-12,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,71,Greed
2025-06-13,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,61,Greed
2025-06-14,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,63,Greed
2025-06-15,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,60,Greed
2025-06-16,105555.59375,108915.375,104997.625,106796.7578125,50366626945,61,Greed
2025-06-17,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176,68,Greed
2025-06-18,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133,52,Neutral
2025-06-19,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920,57,Greed
2025-06-20,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476,54,Neutral
2025-06-21,103315.078125,104015.78125,100973.0625,102257.40625,38360555118,49,Neutral
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201,42,Fear
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656,47,Neutral
2025-06-24,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421,65,Greed
2025-06-25,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283,66,Greed
2025-06-26,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613,74,Greed
2025-06-27,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675,65,Greed
2025-06-28,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335,65,Greed
2025-06-29,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438,68,Greed
2025-06-30,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590,66,Greed
2025-07-01,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247,64,Greed
2025-07-02,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737,63,Greed
2025-07-03,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270,73,Greed
2025-07-04,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656,73,Greed
2025-07-05,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520,67,Greed
2025-07-06,108231.1875,109731.625,107847.015625,109232.0703125,36746020463,66,Greed
2025-07-07,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597,73,Greed
2025-07-08,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127,65,Greed
2025-07-09,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065,66,Greed
2025-07-10,111329.1953125,116608.78125,110660.75,115987.203125,95911605728,71,Greed
2025-07-11,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085,71,Greed
2025-07-12,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304,79,Extreme Greed
2025-07-13,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807,74,Greed
2025-07-14,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401,74,Greed
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181,73,Greed
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070,70,Greed
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798,74,Greed
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785,73,Greed
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765,74,Greed
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231,72,Greed
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744,71,Greed
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118,72,Greed
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537,74,Greed
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560,71,Greed
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569,70,Greed
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046,72,Greed
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892,73,Greed
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193,75,Greed
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433,73,Greed
2025-07-30,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592,74,Greed
2025-07-31,117833.6328125,118919.984375,115505.21875,115758.203125,69370346018,72,Greed
2025-08-01,115738.953125,116060.7734375,112724.4453125,113320.0859375,91294530181,65,Greed
2025-08-02,113320.390625,114021.6015625,112005.765625,112526.9140625,56870866000,55,Greed
2025-08-03,112525.8046875,114747.421875,111943.8046875,114217.671875,48099615826,53,Neutral
2025-08-04,114223.921875,115729.46875,114130.40625,115071.8828125,35783028986,64,Greed
2025-08-05,115072.1875,115117.4375,112701.109375,114141.4453125,61039182286,60,Greed
2025-08-06,114140.9140625,115737.8359375,113372.25,115028.0,56379133510,54,Neutral
2025-08-07,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681,62,Greed
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166,74,Greed
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429,67,Greed
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694,69,Greed
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177,70,Greed
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984,68,Greed
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795,73,Greed
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395,75,Greed
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159,60,Greed
2025-08-16,117398.421875,117996.0625,117271.953125,117491.3515625,48036922378,56,Greed
2025-08-17,117492.7890625,118595.7734375,117279.5234375,117453.0625,45852169525,64,Greed
2025-08-18,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090,60,Greed
2025-08-19,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353,56,Greed
2025-08-20,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526,44,Fear
2025-08-21,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700,50,Neutral
2025-08-22,112433.734375,117377.3984375,111678.9453125,116874.0859375,82528088240,50,Neutral
2025-08-23,116866.3671875,116996.25,114536.109375,115374.328125,55377142586,60,Greed
2025-08-24,115387.390625,115615.0859375,111060.546875,113458.4296875,73961489632,53,Neutral
2025-08-25,113456.8984375,113637.84375,109324.28125,110124.3515625,85706860190,47,Neutral
2025-08-26,110124.1015625,112397.015625,108762.0390625,111802.65625,69396320317,48,Neutral
2025-08-27,111795.7109375,112619.4140625,110398.265625,111222.0625,62137056409,51,Neutral
2025-08-28,111219.0546875,113450.078125,110900.921875,112544.8046875,58860155962,48,Neutral
2025-08-29,112550.5234375,112619.0546875,107559.625,108410.8359375,77843379644,50,Neutral
2025-08-30,108409.40625,108929.3515625,107444.4453125,108808.0703125,51486264208,39,Fear
2025-08-31,108818.4609375,109491.0,108104.65625,108236.7109375,47986191770,48,Neutral
2025-09-01,108228.75,109890.5859375,107271.1796875,109250.59375,66870372995,46,Fear
2025-09-02,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491,49,Neutral
2025-09-03,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565,55,Greed
2025-09-04,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901,51,Neutral
2025-09-05,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677,48,Neutral
2025-09-06,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036,48,Neutral
2025-09-07,110221.328125,111591.078125,110211.625,111167.6171875,24618007520,44,Fear
2025-09-08,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407,51,Neutral
2025-09-09,112077.578125,113225.4375,110776.703125,111530.546875,45984480722,48,Neutral
2025-09-10,111531.25,114275.25,110940.078125,113955.359375,56377473784,49,Neutral
2025-09-11,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332,54,Neutral
2025-09-12,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894,57,Greed
2025-09-13,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947,52,Neutral
2025-09-14,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057,55,Greed
2025-09-15,115399.6328125,116747.8828125,114461.0625,115444.875,52937859416,53,Neutral
2025-09-16,115423.7578125,117005.2734375,114813.09375,116843.1875,45781744593,52,Neutral
2025-09-17,116840.5078125,117328.609375,114794.9765625,116468.5078125,60528025996,53,Neutral
2025-09-18,116461.265625,117911.7890625,116188.796875,117137.203125,49457272032,52,Neutral
2025-09-19,117137.671875,117479.7578125,115141.8203125,115688.859375,38828473971,53,Neutral
2025-09-20,115691.125,116191.1484375,115473.5234375,115721.9609375,22864449614,48,Neutral
2025-09-21,115730.2265625,115901.0859375,115252.578125,115306.09375,22495852193,49,Neutral
2025-09-22,115309.21875,115431.3125,112037.6484375,112748.5078125,70684158591,45,Fear
2025-09-23,112757.4765625,113351.9140625,111535.5703125,112014.5,47211853279,43,Fear
2025-09-24,112007.6640625,113986.2734375,111229.640625,113328.6328125,48044595085,44,Fear
2025-09-25,113330.1640625,113541.0859375,108713.3984375,109049.2890625,75528654284,44,Fear
2025-09-26,109041.296875,110359.1953125,108728.9765625,109712.828125,57738288949,28,Fear
2025-09-27,109707.140625,109778.5,109144.296875,109681.9453125,26308042910,33,Fear
2025-09-28,109681.9453125,112375.484375,109236.9453125,112122.640625,33371048505,37,Fear
2025-09-29,112117.875,114473.5703125,111589.953125,114400.3828125,60000147466,50,Neutral
2025-09-30,114396.5234375,114836.6171875,112740.5625,114056.0859375,58986330258,50,Neutral
2025-10-01,114057.59375,118648.9296875,113981.3984375,118648.9296875,71328680132,49,Neutral
2025-10-02,118652.3828125,121086.40625,118383.15625,120681.2578125,71415163912,64,Greed
2025-10-03,120656.984375,123944.703125,119344.3125,122266.53125,83941392228,63,Greed
2025-10-04,122267.46875,122857.640625,121577.5703125,122425.4296875,36769171735,71,Greed
2025-10-05,122419.671875,125559.2109375,122191.9609375,123513.4765625,73689317763,74,Greed
2025-10-06,123510.453125,126198.0703125,123196.046875,124752.53125,72568881188,71,Greed
2025-10-07,124752.140625,125184.0234375,120681.96875,121451.3828125,76149412513,70,Greed
2025-10-08,121448.3515625,124167.09375,121119.1796875,123354.8671875,65354305286,60,Greed
2025-10-09,123337.0703125,123739.34375,119812.03125,121705.5859375,74653009425,70,Greed
2025-10-10,121704.7421875,122509.6640625,104582.4140625,113214.3671875,153125018868,64,Greed
2025-10-11,113236.4296875,113429.7265625,109760.5625,110807.8828125,110236934340,27,Fear
2025-10-12,110811.515625,115805.0625,109715.5390625,115169.765625,93710414091,24,Extreme Fear
2025-10-13,115161.6796875,116020.484375,113821.1875,115271.078125,71582026739,38,Fear
2025-10-14,115264.8828125,115502.8828125,110029.484375,113118.6640625,92212917403,38,Fear
2025-10-15,113113.96875,113622.3828125,110235.8359375,110783.1640625,72574132855,34,Fear
2025-10-16,110782.171875,111990.8125,107537.03125,108186.0390625,87306423067,28,Fear
2025-10-17,108179.1328125,109235.8046875,103598.4296875,106467.7890625,99703051669,22,Extreme Fear
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,37779905278,23,Extreme Fear
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953,29,Fear
2025-10-20,108667.4453125,111711.03125,107485.015625,110588.9296875,63507793085,29,Fear
2025-10-21,110587.6328125,113996.34375,107534.75,108476.890625,101194375480,34,Fear
2025-10-22,108491.53125,109115.1328125,106778.0,107688.5859375,80807013218,25,Extreme Fear
2025-10-23,107679.4375,111288.59375,107548.4296875,110069.7265625,54944076060,27,Fear
2025-10-24,110069.3515625,111842.53125,109770.1484375,111033.921875,48160816980,30,Fear
2025-10-25,111032.6171875,111947.703125,110704.40625,111641.7265625,24707667305,37,Fear
2025-10-26,111639.0546875,115260.90625,111268.484375,114472.4453125,41708524143,40,Fear
2025-10-27,114479.8515625,116273.3125,113882.2890625,114119.328125,61761358733,51,Neutral
2025-10-28,114129.0859375,116078.984375,112291.6796875,112956.1640625,64528066504,50,Neutral
2025-10-29,112921.328125,113642.7265625,109368.71875,110055.3046875,62192043469,51,Neutral
2025-10-30,110059.1953125,111612.3515625,106376.6875,108305.546875,69673964814,34,Fear
2025-10-31,108304.4140625,111031.8203125,108288.2734375,109556.1640625,60090359560,29,Fear
2025-11-01,109558.625,110574.8984375,109372.953125,110064.015625,25871668762,33,Fear
2025-11-02,110064.4296875,111167.3125,109523.453125,110639.625,34284209459,37,Fear
2025-11-03,110646.90625,110764.9140625,105336.359375,106547.5234375,72852006359,42,Fear
2025-11-04,106541.421875,107264.8828125,98962.0625,101590.5234375,110967184773,21,Extreme Fear
2025-11-05,101579.234375,104534.703125,98989.9140625,103891.8359375,77584934804,23,Extreme Fear
2025-11-06,103893.6640625,104147.3046875,100336.8671875,101301.2890625,63932752861,27,Fear
2025-11-07,101286.2421875,104052.9140625,99257.0546875,103372.40625,92168030081,24,Extreme Fear
2025-11-08,103371.703125,103373.5625,101458.0390625,102282.1171875,51446691095,20,Extreme Fear
2025-11-09,102278.984375,105418.3671875,101468.875,104719.640625,59679243013,22,Extreme Fear
2025-11-10,104723.7734375,106564.6953125,104350.6484375,105996.59375,69585887229,29,Fear
2025-11-11,105996.859375,107428.2578125,102457.328125,102997.46875,71130078574,26,Fear
2025-11-12,103011.4375,105297.234375,100836.6171875,101663.1875,64347179408,24,Extreme Fear
2025-11-13,101674.1484375,104005.4921875,97988.71875,99697.4921875,101546815416,15,Extreme Fear
2025-11-14,99694.703125,99804.4296875,94000.734375,94397.7890625,114346441890,16,Extreme Fear
2025-11-15,94420.46875,96728.46875,94420.46875,95549.1484375,38500716654,10,Extreme Fear
2025-11-16,95556.8671875,96564.1875,92971.1640625,94177.078125,71086235862,10,Extreme Fear
2025-11-17,94180.875,95928.3671875,91214.7578125,92093.875,94186165724,14,Extreme Fear
2025-11-18,92094.53125,93745.078125,89300.4609375,92948.875,101333569062,11,Extreme Fear
2025-11-19,92946.1640625,92946.1640625,88526.828125,91465.9921875,80350354656,15,Extreme Fear
2025-11-20,91459.3515625,93025.0703125,86040.796875,86631.8984375,97970645638,11,Extreme Fear
2025-11-21,86528.7734375,87380.8046875,80659.8125,85090.6875,129157506112,14,Extreme Fear
2025-11-22,85098.5625,85503.0078125,83490.8984375,84648.359375,40793099246,11,Extreme Fear
2025-11-23,84648.609375,88038.46875,84641.7734375,86805.0078125,58083435576,13,Extreme Fear
2025-11-24,86798.7734375,89206.3359375,85272.1953125,88270.5625,74433896110,19,Extreme Fear
2025-11-25,88269.9609375,88457.3359375,86131.4296875,87341.890625,64837343545,20,Extreme Fear
2025-11-26,87345.5859375,90581.15625,86316.8984375,90518.3671875,66496301869,15,Extreme Fear
2025-11-27,90517.765625,91897.578125,90089.515625,91285.375,57040622845,22,Extreme Fear
2025-11-28,91285.3828125,92969.0859375,90257.1171875,90919.265625,60895830289,25,Extreme Fear
2025-11-29,90918.7421875,91187.6171875,90260.1875,90851.7578125,37921773455,28,Fear
2025-11-30,90838.2109375,91965.046875,90394.3125,90394.3125,38497902869,28,Fear
2025-12-01,90389.109375,90398.15625,83862.25,86321.5703125,87962894424,24,Extreme Fear
2025-12-02,86322.5390625,92316.6328125,86202.1953125,91350.203125,78546798211,23,Extreme Fear
2025-12-03,91345.09375,94060.7734375,91056.390625,93527.8046875,77650204986,28,Fear
2025-12-04,93454.2578125,94038.2421875,90976.1015625,92141.625,64538402681,26,Fear
2025-12-05,92133.6484375,92702.640625,88152.140625,89387.7578125,63256398633,28,Fear
2025-12-06,89389.359375,90267.4609375,88951.6640625,89272.375,37994042405,23,Extreme Fear
2025-12-07,89277.8125,91740.84375,87799.5625,90405.640625,47394898960,20,Extreme Fear
2025-12-08,90424.5859375,92267.1171875,89644.890625,90640.203125,57394099056,20,Extreme Fear
2025-12-09,90639.703125,94601.5703125,89586.9765625,92691.7109375,66861721440,22,Extreme Fear
2025-12-10,92695.234375,94477.15625,91640.1328125,92020.9453125,65420694513,26,Fear
2025-12-11,92011.3046875,93554.265625,89335.296875,92511.3359375,64532834621,29,Fear
2025-12-12,92513.6640625,92747.9296875,89532.6015625,90270.4140625,80275884583,29,Fear
2025-12-13,90257.796875,90647.5703125,89800.9921875,90298.7109375,64237748110,23,Extreme Fear
2025-12-14,90296.4375,90498.109375,87634.9375,88175.1796875,50465972205,21,Extreme Fear
2025-12-15,88171.078125,89983.921875,85304.078125,86419.78125,45559514323,16,Extreme Fear
2025-12-16,86424.40625,88170.09375,85381.6875,87843.984375,41262178223,11,Extreme Fear
2025-12-17,87847.6171875,90264.5703125,85316.265625,86143.7578125,44243392914,16,Extreme Fear
2025-12-18,86144.3671875,89412.6640625,84436.3125,85462.5078125,52667115348,17,Extreme Fear
2025-12-19,85476.1328125,89339.1171875,85107.6640625,88103.3828125,46733310561,16,Extreme Fear
2025-12-20,88101.671875,88497.203125,87924.875,88344.0,14688196659,20,Extreme Fear
2025-12-21,88344.703125,89027.953125,87613.203125,88621.75,19845522660,20,Extreme Fear
2025-12-22,88621.3984375,90501.9296875,87908.0703125,88490.015625,38047472118,25,Extreme Fear
2025-12-23,88490.03125,88898.3828125,86606.9765625,87414.0,43683011533,24,Extreme Fear
2025-12-24,87404.3203125,87956.8828125,86411.796875,87611.9609375,25550297986,24,Extreme Fear
2025-12-25,87608.3203125,88501.7890625,86949.2578125,87234.7421875,19953216347,23,Extreme Fear
2025-12-26,87235.5078125,89459.4296875,86628.140625,87301.4296875,42455674908,20,Extreme Fear
2025-12-27,87301.4296875,87874.78125,87182.9765625,87802.15625,13741199310,23,Extreme Fear
2025-12-28,87799.34375,87986.890625,87394.953125,87835.8359375,15156557929,24,Extreme Fear
2025-12-29,87835.7890625,90299.15625,86717.9140625,87138.140625,48411625849,24,Extreme Fear
2025-12-30,87134.3515625,89297.9375,86735.546875,88430.1328125,35586356225,23,Extreme Fear
2025-12-31,88429.5859375,89080.2890625,87130.5625,87508.828125,33830210616,21,Extreme Fear
2026-01-01,87508.046875,88803.2265625,87399.40625,88731.984375,18849043990,20,Extreme Fear
2026-01-02,88733.0625,90884.4609375,88298.6171875,89944.6953125,46398906171,28,Fear
2026-01-03,89945.0546875,90679.5703125,89328.0703125,90603.1875,20774828592,29,Fear
2026-01-04,90603.0,91712.5859375,90595.1015625,91413.4921875,26770491368,25,Extreme Fear
2026-01-05,91414.625,94762.0703125,91414.625,93882.5546875,53376407252,26,Fear
2026-01-06,93876.9453125,94395.296875,91286.546875,93729.03125,52430605257,44,Fear
2026-01-07,93727.46875,93738.7890625,90601.8046875,91308.0546875,43461295053,42,Fear
2026-01-08,91309.640625,91485.8515625,89233.875,91027.125,42386697030,28,Fear
2026-01-09,91026.2734375,91910.671875,89625.3828125,90513.1015625,38305906684,27,Fear
2026-01-10,90510.1015625,90713.03125,90283.3984375,90386.6484375,12385895282,25,Extreme Fear
2026-01-11,90385.359375,91155.2265625,90212.0234375,90827.4609375,17165568977,29,Fear
2026-01-12,90825.859375,92395.5234375,90055.0234375,91192.9921875,41346275358,27,Fear
2026-01-13,91185.3359375,96011.625,90941.9296875,95321.78125,54980674354,26,Fear
2026-01-14,95363.3046875,95651.984375,94627.390625,95074.625,60151099392,48,Neutral
